0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 3, 1, 0, 0, 198, JUMP-RIGHT, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 7, 1, 0, 0, 196, 100, foso
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 3, 1, 0, 0, 197, AVANZA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 7, 1, 0, 0, 196, 20, foso
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 3, 1, 0, 0, 197, AVANZA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 7, 1, 0, 0, 196, 20, foso
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 1, 0, 0, 197, AVANZA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 8, 1, 0, 0, 196, 20, foso
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 1, 0, 0, 197, AVANZA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 8, 1, 0, 0, 196, 20, foso
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 1, 0, 0, 197, AVANZA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 8, 1, 0, 0, 196, 20, foso
0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 0, 0, 4, 0, 0, 0, 197, AVANZA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 9, 1, 0, 0, 195, 20, foso
0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 0, 0, 5, 0, 0, 0, 197, AVANZA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 9, 1, 0, 0, 195, 20, foso
0, 0, 0, -60, 0, -60, 0, -60, 0, 2, 0, 0, 5, 0, 0, 0, 197, AVANZA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 9, 1, 0, 0, 195, 20, foso
0, 0, 0, -60, 0, -60, 0, -60, 0, 2, 0, 0, 5, 0, 0, 0, 197, AVANZA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 9, 1, 0, 0, 195, 20, foso
0, 0, 0, -60, 0, -60, 0, -60, 0, 2, 0, 0, 5, 0, 0, 0, 197, AVANZA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 10, 1, 0, 0, 195, 20, foso
0, 0, 0, -60, 0, -60, 0, -60, 0, 2, 0, 0, 5, 0, 0, 0, 197, AVANZA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 10, 1, 0, 0, 195, 20, foso
0, 0, 0, -60, 0, -60, 0, -60, 0, 2, 0, 0, 5, 0, 0, 0, 197, AVANZA, 0, 0, 0, 0, 0, 0, 0, 0, -60, 2, 6, 0, 10, 0, 0, 0, 195, 20, no_danger
0, 0, 0, -60, 0, -60, 0, -60, 0, 2, 0, 0, 5, 0, 0, 0, 197, AVANZA, 0, 0, 0, 0, -60, -60, -60, -60, -60, 2, 6, 0, 11, 0, 0, 0, 195, 20, no_danger
0, 0, 0, -60, 0, -60, 0, -60, 0, 2, 0, 0, 5, 0, 0, 0, 197, AVANZA, 0, 0, -60, -60, 0, -60, 0, -60, 0, 2, 6, 0, 11, 0, 1, 0, 195, 20, obstaculo
0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 0, 0, 5, 0, 0, 0, 197, AVANZA, 0, 0, -60, -60, 0, -60, 0, -60, 0, 2, 6, 0, 11, 0, 1, 0, 195, 20, obstaculo
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 5, 1, 0, 0, 196, AVANZA, 0, -60, -60, -60, 0, -60, 0, -60, 0, 2, 6, 0, 12, 0, 1, 0, 195, 20, obstaculo
0, 0, 80, 0, 0, 0, 0, 0, 0, 2, 0, 0, 6, 1, 0, 1, 196, AVANZA, 0, -60, -60, -60, 0, -60, 0, -60, 0, 2, 6, 0, 12, 0, 1, 0, 195, 20, obstaculo
0, 0, 80, 0, 0, 0, 0, 0, 0, 2, 0, 0, 6, 1, 0, 1, 196, JUMP-LEFT, 0, -60, -60, -60, 0, -60, 0, -60, 0, 2, 6, 0, 12, 0, 1, 0, 195, 60, obstaculo
0, 0, 80, 0, 0, 0, 0, 0, 0, 2, 0, 0, 6, 1, 0, 1, 196, JUMP-LEFT, 0, -60, -60, -60, 0, -60, 0, -60, 0, 2, 6, 0, 12, 0, 1, 0, 195, 60, obstaculo
0, 0, 0, 0, 0, 80, 0, 0, 0, 2, 0, 0, 6, 0, 0, 1, 196, JUMP-LEFT, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 6, 0, 12, 0, 0, 0, 195, 20, no_danger
0, 0, 0, 80, 0, 0, 0, 0, 0, 2, 0, 0, 6, 0, 0, 1, 196, JUMP-LEFT, 0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 6, 0, 12, 0, 0, 0, 194, 20, no_danger
0, 0, 0, 80, 80, 0, 0, 0, 0, 2, 0, 0, 6, 0, 0, 1, 196, JUMP-LEFT, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 12, 1, 0, 0, 194, 100, foso
0, 0, 0, 80, 80, 0, 0, 0, 0, 2, 0, 0, 6, 0, 0, 1, 196, JUMP-LEFT, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 12, 1, 0, 0, 194, 100, foso
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 7, 1, 0, 0, 196, SALTA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 12, 1, 0, 0, 194, 100, foso
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 7, 1, 0, 0, 196, AVANZA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 11, 1, 0, 0, 194, 20, foso
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 7, 1, 0, 0, 196, AVANZA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 11, 1, 0, 0, 194, 20, foso
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 7, 1, 0, 0, 196, AVANZA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 11, 1, 0, 0, 194, 20, foso
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 8, 1, 0, 0, 196, AVANZA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 11, 1, 0, 0, 194, 20, foso
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 8, 1, 0, 0, 196, AVANZA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 11, 1, 0, 0, 194, 20, foso
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 8, 1, 0, 0, 196, AVANZA, 0, 0, 0, 0, 0, 0, -60, 0, -60, 2, 6, 0, 11, 0, 0, 0, 194, 20, no_danger
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 9, 1, 0, 0, 195, AVANZA, 0, 0, 0, 0, -60, -60, -60, -60, -60, 2, 6, 0, 11, 0, 0, 0, 194, 20, no_danger
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 9, 1, 0, 0, 195, AVANZA, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 6, 0, 12, 0, 0, 0, 194, 20, no_danger
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 9, 1, 0, 0, 195, AVANZA, 0, -60, -60, -60, 0, -60, 0, -60, 0, 2, 6, 0, 12, 0, 1, 0, 194, 20, obstaculo
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 9, 1, 0, 0, 195, AVANZA, 0, -60, -60, -60, 0, -60, 0, -60, 0, 2, 6, 0, 12, 0, 1, 0, 194, 20, obstaculo
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 10, 1, 0, 0, 195, AVANZA, 0, -60, -60, -60, 0, -60, 0, -60, 0, 2, 6, 0, 12, 0, 1, 0, 194, 20, obstaculo
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 10, 1, 0, 0, 195, AVANZA, 0, -60, -60, -60, 0, -60, 0, -60, 0, 2, 6, 0, 12, 0, 1, 0, 193, 20, obstaculo
0, 0, 0, 0, 0, 0, 0, 0, -60, 2, 6, 0, 10, 0, 0, 0, 195, JUMP-RIGHT, 0, -60, -60, -60, 0, -60, 0, -60, 0, 2, 6, 0, 12, 0, 1, 0, 193, 60, obstaculo
0, 0, 0, 0, -60, -60, -60, -60, -60, 2, 6, 0, 11, 0, 0, 0, 195, JUMP-RIGHT, 0, -60, -60, -60, 0, -60, 0, -60, 0, 2, 6, 0, 12, 0, 1, 0, 193, 60, obstaculo
0, 0, -60, -60, 0, -60, 0, -60, 0, 2, 6, 0, 11, 0, 1, 0, 195, JUMP-RIGHT, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 6, 0, 12, 0, 0, 0, 193, 20, no_danger
0, 0, -60, -60, 0, -60, 0, -60, 0, 2, 6, 0, 11, 0, 1, 0, 195, JUMP-RIGHT, 0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 6, 0, 12, 0, 0, 0, 193, 20, no_danger
0, -60, -60, -60, 0, -60, 0, -60, 0, 2, 6, 0, 12, 0, 1, 0, 195, JUMP-RIGHT, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 12, 1, 0, 0, 193, 100, foso
0, -60, -60, -60, 0, -60, 0, -60, 0, 2, 6, 0, 12, 0, 1, 0, 195, JUMP-RIGHT, 0, 0, 0, 0, 0, 0, 0, 0, -24, 2, 6, 0, 13, 0, 0, 0, 193, 20, no_danger
0, -60, -60, -60, 0, -60, 0, -60, 0, 2, 6, 0, 12, 0, 1, 0, 195, JUMP-RIGHT, 0, 0, 0, 0, 0, 0, 0, 0, -24, 2, 6, 0, 13, 0, 0, 0, 193, 20, no_danger
0, -60, -60, -60, 0, -60, 0, -60, 0, 2, 6, 0, 12, 0, 1, 0, 195, AVANZA, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 6, 0, 13, 0, 0, 0, 193, 20, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 6, 0, 12, 0, 0, 0, 195, AVANZA, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 6, 0, 13, 0, 0, 0, 193, 20, no_danger
0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 6, 0, 12, 0, 0, 0, 194, AVANZA, 0, 0, 0, 0, 0, 0, 0, 0, -24, 2, 6, 0, 13, 0, 0, 0, 193, 20, no_danger
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 12, 1, 0, 0, 194, AVANZA, 0, 0, 0, 0, 0, 0, 0, 0, -24, 2, 6, 0, 13, 0, 0, 0, 193, 20, no_danger
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 12, 1, 0, 0, 194, PARADO, 0, 0, 2, 0, 0, 0, -24, 0, 0, 2, 6, 0, 14, 0, 0, 0, 193, 20, moneda
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 12, 1, 0, 0, 194, RETROCEDE, 0, 0, 0, 0, -60, -24, -60, 0, -60, 2, 6, 0, 14, 0, 0, 0, 193, 20, no_danger
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 11, 1, 0, 0, 194, RETROCEDE, 0, 0, -24, -60, -60, -60, -60, -60, -60, 2, 6, 0, 14, 0, 0, 0, 193, 20, no_danger
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 11, 1, 0, 0, 194, RETROCEDE, 0, 0, -24, -60, -60, -60, -60, -60, -60, 2, 6, 0, 14, 0, 0, 0, 192, 20, no_danger
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 11, 1, 0, 0, 194, RETROCEDE, 0, 0, -24, -60, -60, -60, -60, -60, -60, 2, 6, 0, 14, 0, 0, 0, 192, 20, no_danger
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 11, 1, 0, 0, 194, RETROCEDE, 0, 0, -24, -60, -60, -60, -60, -60, -60, 2, 6, 0, 14, 0, 0, 0, 192, 20, no_danger
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 11, 1, 0, 0, 194, RETROCEDE, 0, 0, -24, -60, -60, -60, -60, -60, -60, 2, 6, 0, 14, 0, 0, 0, 192, 20, no_danger
0, 0, 0, 0, 0, 0, -60, 0, -60, 2, 6, 0, 11, 0, 0, 0, 194, RETROCEDE, 0, 0, -24, -60, -60, -60, -60, -60, -60, 2, 6, 0, 14, 0, 0, 0, 192, 20, no_danger
0, 0, 0, 0, -60, -60, -60, -60, -60, 2, 6, 0, 11, 0, 0, 0, 194, RETROCEDE, 0, 0, -24, -60, -60, -60, -60, -60, -60, 2, 6, 0, 14, 0, 0, 0, 192, 20, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 6, 0, 12, 0, 0, 0, 194, RETROCEDE, 0, 0, -24, -60, -60, -60, -60, -60, -60, 2, 5, 0, 14, 0, 0, 0, 192, 20, no_danger
0, -60, -60, -60, 0, -60, 0, -60, 0, 2, 6, 0, 12, 0, 1, 0, 194, RETROCEDE, 0, 0, -24, -60, -60, -60, -60, -60, -60, 2, 5, 0, 14, 0, 0, 0, 192, 20, no_danger
0, -60, -60, -60, 0, -60, 0, -60, 0, 2, 6, 0, 12, 0, 1, 0, 194, JUMP-LEFT, 0, 0, -24, -60, -60, -60, -60, -60, -60, 2, 5, 0, 14, 0, 0, 0, 192, 20, no_danger
0, -60, -60, -60, 0, -60, 0, -60, 0, 2, 6, 0, 12, 0, 1, 0, 194, JUMP-LEFT, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 6, 0, 13, 0, 0, 0, 192, 20, no_danger
0, -60, -60, -60, 0, -60, 0, -60, 0, 2, 6, 0, 12, 0, 1, 0, 193, JUMP-LEFT, 0, 0, 0, 0, -60, 0, -60, -24, -60, 2, 6, 0, 13, 0, 0, 0, 192, 20, no_danger
0, -60, -60, -60, 0, -60, 0, -60, 0, 2, 6, 0, 12, 0, 1, 0, 193, JUMP-LEFT, 0, 0, 0, 0, 0, 0, 0, 0, -24, 2, 6, 0, 13, 0, 0, 0, 192, 20, no_danger
0, -60, -60, -60, 0, -60, 0, -60, 0, 2, 6, 0, 12, 0, 1, 0, 193, JUMP-LEFT, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 6, 0, 13, 0, 0, 0, 192, 20, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 6, 0, 12, 0, 0, 0, 193, JUMP-LEFT, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 12, 1, 0, 0, 192, 100, foso
0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 6, 0, 12, 0, 0, 0, 193, JUMP-LEFT, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 12, 1, 0, 0, 192, 100, foso
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 12, 1, 0, 0, 193, JUMP-LEFT, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 12, 1, 0, 0, 191, 100, foso
0, 0, 0, 0, 0, 0, 0, 0, -24, 2, 6, 0, 13, 0, 0, 0, 193, JUMP-LEFT, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 12, 1, 0, 0, 191, 100, foso
0, 0, 0, 0, 0, 0, 0, 0, -24, 2, 6, 0, 13, 0, 0, 0, 193, JUMP-LEFT, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 11, 1, 0, 0, 191, 100, foso
0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 6, 0, 13, 0, 0, 0, 193, JUMP-LEFT, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 0, 11, 1, 0, 0, 191, 100, foso
0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 6, 0, 13, 0, 0, 0, 193, JUMP-LEFT, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 0, 11, 1, 0, 0, 191, 100, foso
0, 0, 0, 0, 0, 0, 0, 0, -24, 2, 6, 0, 13, 0, 0, 0, 193, JUMP-LEFT, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 10, 1, 0, 0, 191, 100, foso
0, 0, 0, 0, 0, 0, 0, 0, -24, 2, 6, 0, 13, 0, 0, 0, 193, JUMP-LEFT, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 10, 1, 0, 0, 191, 100, foso
0, 0, 2, 0, 0, 0, -24, 0, 0, 2, 6, 0, 14, 0, 0, 0, 193, JUMP-LEFT, 0, 0, 0, 0, 0, 0, 0, 0, -60, 2, 6, 0, 10, 0, 0, 0, 191, 20, no_danger
0, 0, 0, 0, -60, -24, -60, 0, -60, 2, 6, 0, 14, 0, 0, 0, 193, PARADO, 0, 0, 0, 0, -60, 0, -60, -60, -60, 2, 6, 0, 10, 0, 0, 0, 191, 20, no_danger
0, 0, -24, -60, -60, -60, -60, -60, -60, 2, 6, 0, 14, 0, 0, 0, 193, AVANZA, 0, 0, 0, -60, 0, -60, 0, -60, 0, 2, 6, 0, 9, 0, 0, 0, 191, 20, no_danger
0, 0, -24, -60, -60, -60, -60, -60, -60, 2, 6, 0, 14, 0, 0, 0, 192, AVANZA, 0, 0, 0, -60, 0, -60, 0, -60, 0, 2, 6, 0, 9, 0, 0, 0, 191, 20, no_danger
0, 0, -24, -60, -60, -60, -60, -60, -60, 2, 6, 0, 14, 0, 0, 0, 192, AVANZA, 0, 0, 0, -60, 0, -60, 0, -60, 0, 2, 6, 0, 9, 0, 0, 0, 191, 20, no_danger
0, 0, -24, -60, -60, -60, -60, -60, -60, 2, 6, 0, 14, 0, 0, 0, 192, AVANZA, 0, 0, 0, -60, 0, -60, 0, -60, 0, 2, 6, 0, 9, 0, 0, 0, 191, 20, no_danger
0, 0, -24, -60, -60, -60, -60, -60, -60, 2, 6, 0, 14, 0, 0, 0, 192, AVANZA, 0, 0, 0, -60, 0, -60, 0, -60, 0, 2, 6, 0, 9, 0, 0, 0, 191, 20, no_danger
0, 0, -24, -60, -60, -60, -60, -60, -60, 2, 6, 0, 14, 0, 0, 0, 192, AVANZA, 0, 0, 0, -60, 0, -60, 0, -60, 0, 2, 6, 0, 9, 0, 0, 0, 191, 20, no_danger
0, 0, -24, -60, -60, -60, -60, -60, -60, 2, 6, 0, 14, 0, 0, 0, 192, PARADO, 0, 0, 0, -60, 0, -60, 0, -60, 0, 2, 6, 0, 9, 0, 0, 0, 190, 20, no_danger
0, 0, -24, -60, -60, -60, -60, -60, -60, 2, 5, 0, 14, 0, 0, 0, 192, PARADO, 0, 0, 0, -60, 0, -60, 0, -60, 0, 2, 6, 0, 9, 0, 0, 0, 190, 20, no_danger
0, 0, -24, -60, -60, -60, -60, -60, -60, 2, 5, 0, 14, 0, 0, 0, 192, PARADO, 0, 0, 0, -60, 0, -60, 0, -60, 0, 2, 6, 0, 9, 0, 0, 0, 190, 20, no_danger
0, 0, -24, -60, -60, -60, -60, -60, -60, 2, 5, 0, 14, 0, 0, 0, 192, PARADO, 0, 0, 0, -60, 0, -60, 0, -60, 0, 2, 6, 0, 9, 0, 0, 0, 190, 20, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 6, 0, 13, 0, 0, 0, 192, PARADO, 0, 0, 0, -60, 0, -60, 0, -60, 0, 2, 6, 0, 9, 0, 0, 0, 190, 20, no_danger
0, 0, 0, 0, -60, 0, -60, -24, -60, 2, 6, 0, 13, 0, 0, 0, 192, PARADO, 0, 0, 0, -60, 0, -60, 0, -60, 0, 2, 6, 0, 9, 0, 0, 0, 190, 20, no_danger
0, 0, 0, 0, 0, 0, 0, 0, -24, 2, 6, 0, 13, 0, 0, 0, 192, PARADO, 0, 0, 0, -60, 0, -60, 0, -60, 0, 2, 6, 0, 9, 0, 0, 0, 190, 20, no_danger
0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 6, 0, 13, 0, 0, 0, 192, AVANZA, 0, 0, 0, -60, 0, -60, 0, -60, 0, 2, 6, 0, 9, 0, 0, 0, 190, 20, no_danger
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 12, 1, 0, 0, 192, AVANZA, 0, 0, 0, -60, 0, -60, 0, -60, 0, 2, 6, 0, 9, 0, 0, 0, 190, 20, no_danger
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 12, 1, 0, 0, 192, AVANZA, 0, 0, 0, -60, 0, -60, 0, -60, 0, 2, 6, 0, 9, 0, 0, 0, 190, 20, no_danger
