0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 0, 0, 12, 0, 0, 0, 195, AVANZA, 0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 0, 0, 12, 0, 0, 0, , -1, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 13, 0, 0, 0, 195, AVANZA, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 13, 0, 0, 0, , -1, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 13, 0, 0, 0, 195, AVANZA, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 13, 0, 0, 0, , -1, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 13, 0, 0, 0, 195, AVANZA, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 13, 0, 0, 0, , -1, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 14, 0, 0, 0, 195, AVANZA, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 14, 0, 0, 0, , -1, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 14, 0, 0, 0, 195, AVANZA, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 14, 0, 0, 0, , -1, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 15, 0, 0, 0, 194, AVANZA, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 15, 0, 0, 0, , -1, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 15, 0, 0, 0, 194, AVANZA, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 15, 0, 0, 0, , -1, no_danger
0, 0, 0, -60, -60, -60, -60, 0, 80, 2, 0, 0, 16, 0, 0, 0, 194, AVANZA, 0, 0, 0, -60, -60, -60, -60, 0, 80, 2, 0, 0, 16, 0, 0, 0, , -1, no_danger
0, 0, 0, -60, -60, -60, -60, 0, 80, 2, 0, 0, 16, 0, 0, 0, 194, AVANZA, 0, 0, 0, -60, -60, -60, -60, 0, 80, 2, 0, 0, 16, 0, 0, 0, , -1, no_danger
0, 0, 0, -60, -60, 0, 80, 0, 80, 2, 0, 0, 17, 0, 0, 0, 194, AVANZA, 0, 0, 0, -60, -60, 0, 80, 0, 80, 2, 0, 0, 17, 0, 0, 0, , -1, no_danger
0, 0, 0, -60, -60, 0, 80, 0, 80, 2, 0, 0, 17, 0, 0, 0, 194, AVANZA, 0, 0, 0, -60, -60, 0, 80, 0, 80, 2, 0, 0, 17, 0, 0, 0, , -1, no_danger
0, 0, 0, 0, 80, 0, 0, -60, -60, 2, 0, 0, 18, 0, 0, 0, 194, AVANZA, 0, 0, 0, 0, 80, 0, 0, -60, -60, 2, 0, 0, 18, 0, 0, 0, , -1, no_danger
0, 0, 0, 0, 0, -60, -60, -60, -60, 2, 0, 0, 19, 0, 0, 0, 194, AVANZA, 0, 0, 0, 0, 0, -60, -60, -60, -60, 2, 0, 0, 19, 0, 0, 0, , -1, no_danger
0, 0, -60, 80, -60, -60, -60, -60, -60, 2, 0, 0, 19, 0, 1, 1, 194, PARADO, 0, 0, -60, 80, -60, -60, -60, -60, -60, 2, 0, 0, 19, 0, 1, 1, , -1, enemys
0, -60, -60, -60, -60, -60, -60, -60, -60, 2, 0, 0, 20, 0, 1, 0, 194, JUMP-RIGHT, 0, -60, -60, -60, -60, -60, -60, -60, -60, 2, 0, 0, 20, 0, 1, 0, , -1, obstaculo
0, -60, -60, -60, -60, -60, -60, -60, -60, 2, 0, 0, 20, 0, 1, 0, 194, JUMP-RIGHT, 0, -60, -60, -60, -60, -60, -60, -60, -60, 2, 0, 0, 20, 0, 1, 0, , -1, obstaculo
-60, -60, -60, -60, -60, -60, -60, -60, -60, 2, 0, 0, 20, 0, 1, 0, 194, JUMP-RIGHT, -60, -60, -60, -60, -60, -60, -60, -60, -60, 2, 0, 0, 20, 0, 1, 0, , 9, obstaculo
0, -60, -60, -60, -60, -60, -60, -60, -60, 2, 0, 0, 20, 0, 1, 0, 194, JUMP-RIGHT, 0, -60, -60, -60, -60, -60, -60, -60, -60, 2, 0, 0, 20, 0, 1, 0, , 9, obstaculo
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 20, 0, 0, 0, 194, AVANZA, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 20, 0, 0, 0, , 9, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 20, 0, 0, 0, 194, AVANZA, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 20, 0, 0, 0, , 9, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 20, 0, 0, 0, 193, AVANZA, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 20, 0, 0, 0, , 9, no_danger
0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 2, 0, 21, 0, 0, 0, 193, AVANZA, 0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 2, 0, 21, 0, 0, 0, , 9, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 21, 0, 0, 0, 193, AVANZA, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 21, 0, 0, 0, , 9, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 21, 0, 0, 0, 193, AVANZA, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 21, 0, 0, 0, , 9, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 22, 0, 0, 0, 193, AVANZA, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 22, 0, 0, 0, , 9, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 22, 0, 0, 0, 193, AVANZA, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 22, 0, 0, 0, , 9, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 22, 0, 0, 0, 193, AVANZA, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 22, 0, 0, 0, , 9, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 23, 0, 0, 0, 193, AVANZA, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 23, 0, 0, 0, , 9, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 23, 0, 0, 0, 193, AVANZA, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 23, 0, 0, 0, , 9, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 24, 0, 0, 0, 193, AVANZA, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 24, 0, 0, 0, , 9, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 24, 0, 0, 0, 193, AVANZA, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 24, 0, 0, 0, , 9, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 25, 0, 0, 0, 193, AVANZA, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 25, 0, 0, 0, , 9, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 25, 0, 0, 0, 193, AVANZA, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 25, 0, 0, 0, , 9, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 26, 0, 0, 0, 193, AVANZA, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 26, 0, 0, 0, , 9, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 26, 0, 0, 0, 193, AVANZA, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 26, 0, 0, 0, , 9, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 27, 0, 0, 0, 192, AVANZA, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 27, 0, 0, 0, , 9, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 28, 0, 0, 0, 192, AVANZA, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 28, 0, 0, 0, , 9, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 28, 0, 0, 0, 192, AVANZA, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 28, 0, 0, 0, , 9, no_danger
0, 0, 80, -60, -60, -60, -60, -60, -60, 2, 0, 0, 29, 0, 0, 1, 192, PARADO, 0, 0, 80, -60, -60, -60, -60, -60, -60, 2, 0, 0, 29, 0, 0, 1, , 9, enemys
80, 0, 80, -60, -60, -60, -60, -60, -60, 2, 0, 0, 29, 0, 0, 1, 192, SALTA, 80, 0, 80, -60, -60, -60, -60, -60, -60, 2, 0, 0, 29, 0, 0, 1, , 9, enemys
0, 0, 0, 80, -60, 0, -60, 0, -60, 2, 2, 0, 30, 0, 0, 1, 192, SALTA, 0, 0, 0, 80, -60, 0, -60, 0, -60, 2, 2, 0, 30, 0, 0, 1, , 9, enemys
0, 0, 0, 0, 80, 0, 0, -62, 0, 2, 2, 0, 30, 0, 0, 0, 192, AVANZA, 0, 0, 0, 0, 80, 0, 0, -62, 0, 2, 2, 0, 30, 0, 0, 0, , 9, no_danger
0, 0, 0, 0, 0, -62, 0, -62, 0, 2, 2, 0, 31, 0, 0, 0, 192, AVANZA, 0, 0, 0, 0, 0, -62, 0, -62, 0, 2, 2, 0, 31, 0, 0, 0, , 9, no_danger
0, 0, 80, 0, 0, -62, 0, -62, 0, 2, 2, 0, 31, 0, 0, 1, 192, SALTA, 0, 0, 80, 0, 0, -62, 0, -62, 0, 2, 2, 0, 31, 0, 0, 1, , 9, enemys
0, 80, 0, -62, 0, -62, 0, -62, 0, 2, 2, 0, 32, 0, 0, 1, 192, SALTA, 0, 80, 0, -62, 0, -62, 0, -62, 0, 2, 2, 0, 32, 0, 0, 1, , 9, enemys
0, 0, 0, -62, 0, -62, 0, -62, 0, 2, 2, 0, 32, 0, 0, 0, 192, AVANZA, 0, 0, 0, -62, 0, -62, 0, -62, 0, 2, 2, 0, 32, 0, 0, 0, , 9, no_danger
0, 0, 0, -62, 0, -62, 0, -62, 0, 2, 2, 0, 32, 0, 0, 0, 192, AVANZA, 0, 0, 0, -62, 0, -62, 0, -62, 0, 2, 2, 0, 32, 0, 0, 0, , 9, no_danger
0, 0, 0, -62, 0, -62, 0, -62, 0, 2, 2, 0, 33, 0, 0, 0, 192, AVANZA, 0, 0, 0, -62, 0, -62, 0, -62, 0, 2, 2, 0, 33, 0, 0, 0, , 9, no_danger
0, 0, 0, -62, 0, -62, 0, -62, 0, 2, 2, 0, 33, 0, 0, 0, 192, AVANZA, 0, 0, 0, -62, 0, -62, 0, -62, 0, 2, 2, 0, 33, 0, 0, 0, , 9, no_danger
0, 0, 0, -62, 0, -62, 0, -62, 0, 2, 2, 0, 34, 0, 0, 0, 192, AVANZA, 0, 0, 0, -62, 0, -62, 0, -62, 0, 2, 2, 0, 34, 0, 0, 0, , 9, no_danger
0, 0, 0, -62, 0, -62, 0, -62, 0, 2, 2, 0, 34, 0, 0, 0, 191, AVANZA, 0, 0, 0, -62, 0, -62, 0, -62, 0, 2, 2, 0, 34, 0, 0, 0, , 9, no_danger
0, 0, 0, -62, 0, -62, 0, 0, 0, 2, 1, 0, 35, 0, 0, 0, 191, AVANZA, 0, 0, 0, -62, 0, -62, 0, 0, 0, 2, 1, 0, 35, 0, 0, 0, , 9, no_danger
0, 0, 0, -62, 0, 0, 0, 0, 0, 2, 0, 0, 36, 0, 0, 0, 191, AVANZA, 0, 0, 0, -62, 0, 0, 0, 0, 0, 2, 0, 0, 36, 0, 0, 0, , 9, no_danger
0, 0, 0, -62, 0, 0, 0, 0, 0, 2, 0, 0, 36, 0, 0, 0, 191, AVANZA, 0, 0, 0, -62, 0, 0, 0, 0, 0, 2, 0, 0, 36, 0, 0, 0, , 9, no_danger
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 37, 0, 0, 0, 191, AVANZA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 37, 0, 0, 0, , 9, no_danger
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 37, 0, 0, 0, 191, AVANZA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 37, 0, 0, 0, , 9, no_danger
0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 0, 0, 38, 0, 0, 0, 191, AVANZA, 0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 0, 0, 38, 0, 0, 0, , 9, no_danger
0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 0, 0, 38, 0, 0, 0, 191, AVANZA, 0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 0, 0, 38, 0, 0, 0, , 9, no_danger
0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 0, 0, 39, 0, 0, 0, 191, AVANZA, 0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 0, 0, 39, 0, 0, 0, , 9, no_danger
0, 0, 0, -60, -60, -60, -60, 0, 0, 2, 0, 0, 40, 0, 0, 0, 191, AVANZA, 0, 0, 0, -60, -60, -60, -60, 0, 0, 2, 0, 0, 40, 0, 0, 0, , 9, no_danger
0, 0, 0, -60, -60, -60, -60, 0, 0, 2, 0, 0, 40, 0, 0, 0, 191, AVANZA, 0, 0, 0, -60, -60, -60, -60, 0, 0, 2, 0, 0, 40, 0, 0, 0, , 9, no_danger
0, 0, 0, -60, -60, 0, 0, 0, 0, 2, 0, 0, 41, 0, 0, 0, 191, AVANZA, 0, 0, 0, -60, -60, 0, 0, 0, 0, 2, 0, 0, 41, 0, 0, 0, , 9, no_danger
0, 0, 0, 0, 0, 0, 0, -85, -85, 2, 0, 0, 42, 0, 0, 0, 191, AVANZA, 0, 0, 0, 0, 0, 0, 0, -85, -85, 2, 0, 0, 42, 0, 0, 0, , 9, no_danger
0, 0, 0, 0, 0, 0, 0, -85, -85, 2, 0, 0, 42, 0, 0, 0, 191, AVANZA, 0, 0, 0, 0, 0, 0, 0, -85, -85, 2, 0, 0, 42, 0, 0, 0, , 9, no_danger
0, 0, -85, 0, 80, -85, -85, -85, -85, 2, 0, 0, 43, 0, 1, 0, 191, AVANZA, 0, 0, -85, 0, 80, -85, -85, -85, -85, 2, 0, 0, 43, 0, 1, 0, , 9, obstaculo
0, -85, -85, -85, -85, -85, -85, 0, 80, 2, 0, 0, 44, 0, 1, 0, 190, JUMP-RIGHT, 0, -85, -85, -85, -85, -85, -85, 0, 80, 2, 0, 0, 44, 0, 1, 0, , 9, obstaculo
-85, -85, -85, -85, -60, -85, -60, 80, -60, 2, 0, 0, 44, 0, 1, 0, 190, JUMP-RIGHT, -85, -85, -85, -85, -60, -85, -60, 80, -60, 2, 0, 0, 44, 0, 1, 0, , 9, obstaculo
-85, -85, -85, -60, 0, -60, 0, -60, 0, 2, 0, 0, 44, 0, 1, 0, 190, JUMP-RIGHT, -85, -85, -85, -60, 0, -60, 0, -60, 0, 2, 0, 0, 44, 0, 1, 0, , 19, obstaculo
-85, -85, -85, -85, -60, -85, -60, 80, -60, 2, 0, 0, 44, 0, 1, 0, 190, JUMP-RIGHT, -85, -85, -85, -85, -60, -85, -60, 80, -60, 2, 0, 0, 44, 0, 1, 0, , 19, obstaculo
0, -85, -85, -85, -85, -85, -85, 0, 80, 2, 0, 0, 44, 0, 1, 0, 190, AVANZA, 0, -85, -85, -85, -85, -85, -85, 0, 80, 2, 0, 0, 44, 0, 1, 0, , 19, obstaculo
0, -85, -85, -85, -85, -85, -85, 0, 80, 2, 0, 0, 44, 0, 1, 0, 190, JUMP-RIGHT, 0, -85, -85, -85, -85, -85, -85, 0, 80, 2, 0, 0, 44, 0, 1, 0, , 19, obstaculo
0, 0, 0, -85, -85, -85, -85, 0, 0, 2, 0, 0, 44, 0, 0, 0, 190, AVANZA, 0, 0, 0, -85, -85, -85, -85, 0, 0, 2, 0, 0, 44, 0, 0, 0, , 19, no_danger
0, 0, 0, -85, -85, -85, -85, 0, 0, 2, 0, 0, 44, 0, 0, 0, 190, AVANZA, 0, 0, 0, -85, -85, -85, -85, 0, 0, 2, 0, 0, 44, 0, 0, 0, , 19, no_danger
0, 0, 0, -85, -85, -85, -85, 0, 0, 2, 0, 0, 44, 0, 0, 0, 190, AVANZA, 0, 0, 0, -85, -85, -85, -85, 0, 0, 2, 0, 0, 44, 0, 0, 0, , 19, no_danger
0, 0, 0, -85, -85, 0, 0, 0, -60, 2, 0, 0, 45, 0, 0, 0, 190, AVANZA, 0, 0, 0, -85, -85, 0, 0, 0, -60, 2, 0, 0, 45, 0, 0, 0, , 19, no_danger
0, 0, 0, -85, -85, 0, 0, 0, -60, 2, 0, 0, 45, 0, 0, 0, 190, AVANZA, 0, 0, 0, -85, -85, 0, 0, 0, -60, 2, 0, 0, 45, 0, 0, 0, , 19, no_danger
0, 0, 0, -85, -85, 0, 0, 0, -60, 2, 0, 0, 45, 0, 0, 0, 190, AVANZA, 0, 0, 0, -85, -85, 0, 0, 0, -60, 2, 0, 0, 45, 0, 0, 0, , 19, no_danger
