@RELATION P1HumanAgent

@ATTRIBUTE celda[8][10] NUMERIC
@ATTRIBUTE celda[9][10] NUMERIC
@ATTRIBUTE celda[9][11] NUMERIC
@ATTRIBUTE celda[10][10] NUMERIC
@ATTRIBUTE celda[11][10] NUMERIC
@ATTRIBUTE celda[10][11] NUMERIC
@ATTRIBUTE celda[11][11] NUMERIC
@ATTRIBUTE celda[10][12] NUMERIC
@ATTRIBUTE celda[11][12] NUMERIC
@ATTRIBUTE mario_x NUMERIC
@ATTRIBUTE mario_y NUMERIC
@ATTRIBUTE marioStatus NUMERIC
@ATTRIBUTE marioMode NUMERIC
@ATTRIBUTE isMarioOnGround {1, 0}
@ATTRIBUTE isMarioAbleToJump {1, 0}
@ATTRIBUTE isMarioAbleToShoot {1, 0}
@ATTRIBUTE isMarioCarrying {1, 0}
@ATTRIBUTE killsTotal NUMERIC
@ATTRIBUTE killsByFire NUMERIC
@ATTRIBUTE killsByStomp NUMERIC
@ATTRIBUTE killsByShell NUMERIC
@ATTRIBUTE timeLeft NUMERIC
@ATTRIBUTE distancePassedCells NUMERIC
@ATTRIBUTE distancePassedPhys NUMERIC
@ATTRIBUTE flowersDevoured NUMERIC
@ATTRIBUTE mushroomsDevoured NUMERIC
@ATTRIBUTE coinsGained NUMERIC
@ATTRIBUTE timeSpent NUMERIC
@ATTRIBUTE hiddenBlocksFound NUMERIC
@ATTRIBUTE reward NUMERIC
@ATTRIBUTE coins NUMERIC
@ATTRIBUTE bricks NUMERIC
@ATTRIBUTE enemys NUMERIC
@ATTRIBUTE coins_6 NUMERIC
@ATTRIBUTE enemys_6 NUMERIC
@ATTRIBUTE coins_12 NUMERIC
@ATTRIBUTE enemys_12 NUMERIC
@ATTRIBUTE coins_24 NUMERIC
@ATTRIBUTE enemys_24 NUMERIC
@ATTRIBUTE Action {PARADO, SALTA, AVANZA, JUMP-ADVANCE}
@data
0, 0, 0, -60, -60, -60, -60, -60, -60, 37.3755, 175.0, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 197, 2, 37, 0, 0, 0, 2, 0, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0, AVANZA
0, 0, 0, -60, -60, -60, -60, -60, -60, 39.784195, 175.0, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 197, 2, 39, 0, 0, 0, 2, 0, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0, AVANZA
0, 0, 0, -60, -60, -60, -60, -60, -60, 42.52793, 175.0, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 197, 2, 42, 0, 0, 0, 2, 0, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0, AVANZA
0, 0, 0, -60, -60, -60, -60, -60, -60, 45.56986, 175.0, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 197, 2, 45, 0, 0, 0, 2, 0, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0, AVANZA
0, 0, 0, -60, -60, -60, -60, -60, -60, 48.877174, 175.0, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 197, 3, 48, 0, 0, 0, 2, 0, -1, 0, 1, 1, 0, 0, 0, 0, 0, 0, AVANZA
0, 0, 0, -60, -60, -60, -60, -60, -60, 52.420685, 175.0, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 197, 3, 52, 0, 0, 0, 2, 0, -1, 0, 1, 1, 0, 0, 0, 0, 0, 0, AVANZA
0, 0, 0, -60, -60, -60, -60, -60, -60, 56.174408, 175.0, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 197, 3, 56, 0, 0, 0, 2, 0, -1, 0, 1, 1, 0, 0, 0, 0, 0, 0, AVANZA
0, 0, 0, -60, -60, -60, -60, -60, -60, 60.115223, 175.0, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 197, 3, 60, 0, 0, 0, 2, 0, -1, 0, 1, 1, 0, 0, 0, 0, 0, 0, JUMP-ADVANCE
0, 0, 80, -60, -60, -60, -60, -60, -60, 64.22255, 161.7, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 197, 4, 64, 0, 0, 0, 3, 0, -1, 1, 1, 1, 0, 0, 0, 0, 0, 0, JUMP-ADVANCE
0, 0, 0, 0, -60, 80, -60, 0, -60, 68.478065, 148.4, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 197, 4, 68, 0, 0, 0, 3, 0, -1, 1, 1, 1, 0, 0, 0, 0, 0, 0, JUMP-ADVANCE
0, 0, 0, 0, 0, 0, 80, 0, 0, 72.86548, 137.0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 196, 4, 72, 0, 0, 0, 3, 0, -1, 1, 1, 1, 0, 0, 0, 0, 0, 0, JUMP-ADVANCE
0, 0, 0, 0, 0, 0, 0, 0, 0, 77.37028, 127.5, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 196, 4, 77, 0, 0, 0, 3, 0, -1, 1, 1, 1, 0, 0, 0, 0, 0, 0, JUMP-ADVANCE
0, 0, 0, 0, 0, 0, 0, 0, 0, 81.979546, 119.9, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 196, 5, 81, 0, 0, 0, 3, 0, -1, 2, 3, 1, 0, 0, 0, 0, 0, 0, AVANZA
0, 0, 0, 0, 0, 0, 0, 0, 0, 86.68179, 116.44, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 196, 5, 86, 0, 0, 0, 3, 0, -1, 2, 3, 1, 0, 0, 0, 0, 0, 0, AVANZA
0, 0, 0, 0, 0, 0, 0, 0, 0, 91.4668, 116.499, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 196, 5, 91, 0, 0, 0, 3, 0, -1, 2, 3, 1, 0, 0, 0, 0, 0, 0, AVANZA
0, 0, 0, 0, 0, 0, 0, 0, 0, 96.32545, 119.54915, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 196, 6, 96, 0, 0, 0, 3, 0, -1, 3, 4, 1, 0, 0, 0, 0, 0, 0, AVANZA
0, 0, 0, 0, 0, 0, 0, 0, 0, 101.24965, 125.14178, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 196, 6, 101, 0, 0, 0, 3, 0, -1, 3, 4, 1, 0, 0, 0, 0, 0, 0, AVANZA
0, 0, 0, 0, 0, 0, 0, 0, 0, 106.232185, 132.89551, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 196, 6, 106, 0, 0, 0, 3, 0, -1, 3, 4, 1, 0, 0, 0, 0, 0, 0, AVANZA
0, 0, 0, 0, 0, 0, 0, 0, 0, 111.26665, 142.48618, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 196, 6, 111, 0, 0, 0, 3, 0, -1, 3, 4, 1, 0, 0, 0, 0, 0, 0, AVANZA
0, 0, 0, 0, -60, 0, -60, 0, -60, 116.34731, 153.63824, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 196, 7, 116, 0, 0, 0, 3, 0, -1, 3, 5, 1, 0, 0, 0, 0, 0, 0, AVANZA
0, 0, 0, -60, -60, -60, -60, -60, -60, 121.46911, 166.11751, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 196, 7, 121, 0, 0, 0, 3, 0, -1, 3, 5, 1, 0, 0, 0, 0, 0, 0, AVANZA
0, 0, 0, -60, -60, -60, -60, -60, -60, 126.6275, 175.0, 2, 2, 1, 0, 1, 0, 0, 0, 0, 0, 196, 7, 126, 0, 0, 0, 3, 0, -1, 3, 5, 1, 0, 0, 0, 0, 0, 0, AVANZA
0, 0, 0, -60, -60, -60, -60, -60, -60, 131.81848, 175.0, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 196, 8, 131, 0, 0, 0, 3, 0, -1, 3, 5, 1, 0, 0, 0, 0, 0, 0, AVANZA
0, 0, 0, -60, -60, -60, -60, -60, -60, 137.03845, 175.0, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 196, 8, 137, 0, 0, 0, 4, 0, -1, 3, 5, 1, 0, 0, 0, 0, 0, 0, AVANZA
0, 0, 0, -60, -60, -60, -60, -60, -60, 142.28423, 175.0, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 196, 8, 142, 0, 0, 0, 4, 0, -1, 3, 5, 1, 0, 0, 0, 0, 0, 0, AVANZA
0, 0, 0, -60, -60, -60, -60, -60, -60, 147.55296, 175.0, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 195, 9, 147, 0, 0, 0, 4, 0, -1, 3, 5, 1, 0, 0, 0, 0, 0, 0, AVANZA
0, 0, 0, -60, -60, -60, -60, -60, -60, 152.84213, 175.0, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 195, 9, 152, 0, 0, 0, 4, 0, -1, 3, 5, 1, 0, 0, 0, 0, 0, 0, AVANZA
0, 0, 0, -60, -60, -60, -60, -60, -60, 158.14949, 175.0, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 195, 9, 158, 0, 0, 0, 4, 0, -1, 3, 5, 1, 0, 0, 0, 0, 0, 0, AVANZA
0, 0, 0, -60, -60, -60, -60, -60, -60, 163.47304, 175.0, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 195, 10, 163, 0, 0, 0, 4, 0, -1, 3, 5, 2, 0, 0, 0, 0, 0, 0, AVANZA
0, 0, 0, -60, -60, -60, -60, -60, -60, 168.811, 175.0, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 195, 10, 168, 0, 0, 0, 4, 0, -1, 3, 5, 2, 0, 0, 0, 0, 0, 0, AVANZA
0, 0, 0, -60, -60, -60, -60, -60, -60, 174.16179, 175.0, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 195, 10, 174, 0, 0, 0, 4, 0, -1, 3, 5, 2, 0, 0, 0, 0, 0, 0, AVANZA
0, 0, 0, -60, -60, -60, -60, -60, -60, 179.52399, 175.0, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 195, 11, 179, 0, 0, 0, 4, 0, -1, 5, 6, 2, 0, 0, 0, 0, 0, 0, AVANZA
0, 0, 0, -60, -60, -60, -60, -60, -60, 184.89635, 175.0, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 195, 11, 184, 0, 0, 0, 4, 0, -1, 5, 6, 2, 0, 0, 0, 0, 0, 0, JUMP-ADVANCE
0, 0, 0, -60, -60, -60, -60, -60, -60, 190.27774, 161.7, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 195, 11, 190, 0, 0, 0, 4, 0, -1, 5, 6, 2, 0, 0, 0, 0, 0, 0, JUMP-ADVANCE
0, 0, 0, 0, -60, -24, -60, 0, -60, 195.66719, 152.0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 195, 12, 195, 0, 0, 1, 4, 0, 15, 7, 7, 2, 0, 0, 0, 0, 0, 0, JUMP-ADVANCE
0, 0, 0, 0, -60, -24, -60, 0, -60, 201.0638, 155.0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 195, 12, 201, 0, 0, 1, 4, 0, 15, 7, 7, 2, 0, 0, 0, 0, 1, 0, JUMP-ADVANCE
0, 0, -24, -60, -60, -60, -60, -60, -60, 206.46678, 160.55, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 195, 12, 206, 0, 0, 1, 4, 0, 15, 7, 7, 2, 0, 0, 0, 0, 1, 0, JUMP-ADVANCE
0, -24, 0, -60, -60, -60, -60, -60, -60, 211.87543, 168.2675, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 195, 13, 211, 0, 0, 1, 4, 0, 15, 9, 9, 1, 0, 0, 0, 0, 1, 0, JUMP-ADVANCE
0, -24, 0, -60, -60, -60, -60, -60, -60, 217.28912, 175.0, 2, 2, 1, 0, 1, 0, 0, 0, 0, 0, 195, 13, 217, 0, 0, 1, 5, 0, 15, 9, 9, 1, 0, 0, 0, 0, 1, 0, JUMP-ADVANCE
0, -24, 0, -60, -60, -60, -60, -60, -60, 219.0, 175.0, 2, 2, 1, 0, 1, 0, 0, 0, 0, 0, 195, 13, 219, 0, 0, 1, 5, 0, 15, 9, 9, 1, 0, 0, 0, 0, 1, 0, JUMP-ADVANCE
0, -24, 0, -60, -60, -60, -60, -60, -60, 219.6, 175.0, 2, 2, 1, 0, 1, 0, 0, 0, 0, 0, 194, 13, 219, 0, 0, 1, 5, 0, 15, 9, 9, 1, 0, 0, 0, 0, 1, 0, AVANZA
0, -24, 0, -60, -60, -60, -60, -60, -60, 219.0, 175.0, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 194, 13, 219, 0, 0, 1, 5, 0, 15, 9, 9, 1, 0, 0, 0, 0, 1, 0, AVANZA
0, -24, 0, -60, -60, -60, -60, -60, -60, 219.6, 175.0, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 194, 13, 219, 0, 0, 1, 5, 0, 15, 9, 9, 1, 0, 0, 0, 0, 1, 0, AVANZA
0, -24, 0, -60, -60, -60, -60, -60, -60, 219.0, 175.0, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 194, 13, 219, 0, 0, 1, 5, 0, 15, 9, 9, 1, 0, 0, 0, 0, 1, 0, JUMP-ADVANCE
0, -24, 0, -60, -60, -60, -60, -60, -60, 219.6, 161.7, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 194, 13, 219, 0, 0, 1, 5, 0, 15, 9, 9, 1, 0, 0, 0, 0, 1, 0, JUMP-ADVANCE
0, 0, 0, -24, -60, 0, -60, 0, -60, 219.0, 148.4, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 194, 13, 219, 0, 0, 1, 5, 0, 15, 9, 9, 1, 0, 0, 0, 0, 1, 0, JUMP-ADVANCE
-24, 0, 0, 0, -24, 0, 0, 0, 0, 219.6, 137.0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 194, 13, 219, 0, 0, 1, 5, 0, 15, 9, 9, 1, 0, 0, 0, 0, 1, 0, JUMP-ADVANCE
0, -24, -24, 0, 0, 0, 0, 0, 0, 219.0, 127.5, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 194, 13, 219, 0, 0, 1, 5, 0, 15, 9, 9, 1, 0, 0, 0, 0, 1, 0, AVANZA
0, -24, -24, 0, 0, 0, 0, 0, 0, 219.6, 122.425, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 194, 13, 219, 0, 0, 1, 5, 0, 15, 9, 9, 1, 0, 0, 0, 0, 1, 0, AVANZA
0, -24, -24, 0, 0, 0, 0, 0, 0, 219.0, 121.11125, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 194, 13, 219, 0, 0, 1, 5, 0, 15, 9, 9, 1, 0, 0, 0, 0, 1, 0, AVANZA
0, -24, -24, 0, 0, 0, 0, 0, 0, 219.6, 122.99457, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 194, 13, 219, 0, 0, 1, 5, 0, 15, 9, 9, 1, 0, 0, 0, 0, 1, 0, AVANZA
0, -24, -24, 0, 0, 0, 0, 0, 0, 219.0, 127.59538, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 194, 13, 219, 0, 0, 1, 5, 0, 15, 9, 9, 1, 0, 0, 0, 0, 1, 0, AVANZA
-24, 0, 0, 0, -24, 0, 0, 0, 0, 219.6, 134.50607, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 194, 13, 219, 0, 0, 1, 5, 0, 15, 9, 9, 1, 0, 0, 0, 0, 1, 0, AVANZA
-24, 0, 0, 0, -24, 0, 0, 0, 0, 219.0, 143.38016, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 194, 13, 219, 0, 0, 1, 6, 0, 15, 9, 9, 1, 1, 0, 1, 0, 1, 0, AVANZA
0, 0, 0, -24, -60, 0, -60, 0, -60, 219.6, 153.92313, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 194, 13, 219, 0, 0, 1, 6, 0, 15, 9, 9, 1, 1, 0, 1, 0, 1, 0, AVANZA
0, 0, 0, -24, -60, 0, -60, 0, -60, 220.73401, 159.0, 2, 2, 1, 0, 1, 0, 0, 0, 0, 0, 193, 13, 220, 0, 0, 1, 6, 0, 15, 9, 9, 1, 1, 0, 1, 0, 1, 0, AVANZA
0, 0, 0, -24, -60, 0, -60, 0, -60, 222.34326, 159.0, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 193, 13, 222, 0, 0, 1, 6, 0, 15, 9, 9, 1, 1, 0, 1, 0, 1, 0, AVANZA
0, 0, 0, 0, -60, 0, -60, 0, -60, 224.3755, 159.0, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 193, 14, 224, 0, 0, 1, 6, 0, 15, 11, 10, 1, 1, 0, 1, 0, 1, 0, JUMP-ADVANCE
0, 0, 0, 0, -60, 0, -60, 0, -60, 226.7842, 152.0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 193, 14, 226, 0, 0, 1, 6, 0, 15, 11, 9, 1, 1, 0, 1, 0, 1, 0, JUMP-ADVANCE
0, 0, 0, 0, -60, 0, -60, 0, -60, 229.52794, 155.0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 193, 14, 229, 0, 0, 1, 6, 0, 15, 11, 9, 1, 0, 0, 0, 0, 0, -1, JUMP-ADVANCE
0, 0, 0, 0, -60, 0, -60, 0, -60, 232.56987, 159.0, 2, 2, 1, 0, 1, 0, 0, 0, 0, 0, 193, 14, 232, 0, 0, 1, 6, 0, 15, 11, 9, 1, 0, 0, 0, 0, 0, -1, JUMP-ADVANCE
0, 0, 0, 0, -60, 0, -60, 0, -60, 235.87718, 159.0, 2, 2, 1, 0, 1, 0, 0, 0, 0, 0, 193, 14, 235, 0, 0, 1, 6, 0, 15, 11, 9, 1, 0, 0, 0, 0, 0, -1, JUMP-ADVANCE
0, 0, 0, 0, -60, 0, -60, 0, -60, 239.42068, 159.0, 2, 2, 1, 0, 1, 0, 0, 0, 0, 0, 193, 14, 239, 0, 0, 1, 6, 0, 15, 11, 9, 1, 0, 0, 0, 0, 0, -1, JUMP-ADVANCE
0, 0, 0, 0, -60, 0, -60, 0, -60, 243.17441, 159.0, 2, 2, 1, 0, 1, 0, 0, 0, 0, 0, 193, 15, 243, 0, 0, 1, 6, 0, 15, 11, 10, 1, 0, 0, 0, 0, 0, -1, AVANZA
0, 0, 0, -60, -60, -60, -60, -60, -60, 247.11522, 161.89714, 2, 2, 0, 1, 1, 0, 0, 0, 0, 0, 193, 15, 247, 0, 0, 1, 6, 0, 15, 11, 10, 1, 0, 0, 0, 0, 0, -1, AVANZA
0, 0, 0, -60, -60, -60, -60, -60, -60, 251.22255, 167.35971, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 193, 15, 251, 0, 0, 1, 6, 0, 15, 11, 10, 1, 0, 0, 0, 0, 0, -1, AVANZA
0, 0, 0, -60, -60, -60, -60, -60, -60, 255.47807, 175.0, 2, 2, 1, 0, 1, 0, 0, 0, 0, 0, 193, 15, 255, 0, 0, 1, 6, 0, 15, 11, 10, 1, 0, 0, 0, 0, 0, -1, JUMP-ADVANCE
0, 0, 0, -60, -60, -60, -60, 0, 80, 259.86548, 175.0, 2, 2, 1, 0, 1, 0, 0, 0, 0, 0, 193, 16, 259, 0, 0, 1, 6, 0, 15, 11, 10, 1, 0, 0, 0, 0, 0, -1, JUMP-ADVANCE
0, 0, 0, -60, -60, -60, -60, 0, 80, 264.37027, 175.0, 2, 2, 1, 0, 1, 0, 0, 0, 0, 0, 193, 16, 264, 0, 0, 1, 7, 0, 15, 11, 10, 2, 0, 0, 0, 0, 0, -1, SALTA
0, 0, 0, -60, -60, -60, -60, 0, 80, 268.37955, 175.0, 2, 2, 1, 0, 1, 0, 0, 0, 0, 0, 193, 16, 268, 0, 0, 1, 7, 0, 15, 11, 10, 2, 0, 0, 0, 0, 0, -1, PARADO
0, 0, 0, -60, -60, -60, -60, 0, 80, 271.94778, 175.0, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 192, 16, 271, 0, 0, 1, 7, 0, 15, 11, 10, 2, 0, 0, 0, 0, 0, -1, PARADO
0, 0, 0, -60, -60, 0, 80, 0, -24, 275.12354, 175.0, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 192, 17, 275, 0, 0, 1, 7, 0, 15, 11, 10, 2, 0, 0, 0, 0, 0, -1, AVANZA
0, 0, 0, -60, -60, 0, 80, 0, -24, 277.34995, 175.0, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 192, 17, 277, 0, 0, 1, 7, 0, 15, 11, 10, 2, 0, 0, 0, 0, 0, -1, AVANZA
0, 0, 0, -60, -60, 0, 80, 0, -24, 278.73145, 175.0, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 192, 17, 278, 0, 0, 1, 7, 0, 15, 11, 10, 2, 0, 0, 0, 0, 0, -1, AVANZA
0, 0, 0, -60, -60, 0, 80, 0, -24, 279.361, 175.0, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 192, 17, 279, 0, 0, 1, 7, 0, 15, 11, 10, 2, 0, 0, 0, 0, 0, -1, AVANZA
0, 0, 0, -60, -60, 0, 80, 0, -24, 279.361, 175.0, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 192, 17, 279, 0, 0, 1, 7, 0, 15, 11, 10, 2, 0, 0, 0, 0, 0, -1, AVANZA
0, 0, 0, -60, -60, 0, 80, 0, -24, 278.761, 175.0, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 192, 17, 278, 0, 0, 1, 7, 0, 15, 11, 10, 2, 0, 0, 0, 0, 0, -1, AVANZA
0, 0, 0, -60, -60, 0, 80, 0, -24, 277.62698, 175.0, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 192, 17, 277, 0, 0, 1, 7, 0, 15, 11, 10, 2, 0, 0, 0, 0, 0, -1, JUMP-ADVANCE
0, 0, 0, -60, -60, 0, 80, 0, -24, 276.01773, 161.7, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 192, 17, 276, 0, 0, 1, 7, 0, 15, 11, 10, 2, 0, 0, 0, 0, 0, -1, JUMP-ADVANCE
0, 0, 0, 0, -60, 0, 0, 0, 0, 273.9855, 152.0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 192, 17, 273, 0, 0, 2, 7, 0, 31, 11, 10, 2, 0, 0, 0, 0, 0, -1, JUMP-ADVANCE
0, 0, 0, 0, -60, 0, -60, 0, 0, 271.5768, 155.0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 192, 16, 271, 0, 0, 2, 7, 0, 31, 11, 10, 2, 0, 0, 0, 0, 1, -1, AVANZA
0, 0, 0, -60, -60, -60, -60, 0, 80, 268.83307, 160.55, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 192, 16, 268, 0, 0, 2, 7, 0, 31, 11, 10, 2, 0, 0, 0, 0, 1, -1, AVANZA
0, 0, 0, -60, -60, -60, -60, 0, 80, 265.79114, 168.2675, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 192, 16, 265, 0, 0, 2, 7, 0, 31, 11, 10, 1, 0, 0, 0, 0, 1, -1, AVANZA
