0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 2, 0, 0, 0, 198, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 8, 1, 0, 0, 196, 20, 0
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 2, 0, 0, 0, 198, 3, 0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 0, 0, 8, 0, 0, 0, 196, 20, 4
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 2, 0, 0, 0, 198, 0, 0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 0, 0, 8, 0, 0, 0, 196, 20, 4
0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 0, 0, 2, 0, 0, 0, 198, 0, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 8, 0, 0, 0, 196, 20, 4
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 1, 0, 0, 198, 0, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 8, 0, 0, 0, 196, 20, 4
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 1, 0, 0, 198, 0, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 8, 0, 0, 0, 196, 20, 4
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 3, 1, 0, 0, 198, 2, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 8, 0, 0, 0, 196, 20, 4
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 3, 1, 0, 0, 198, 2, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 8, 0, 0, 0, 196, 20, 4
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 3, 1, 0, 0, 198, 4, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 8, 0, 0, 0, 196, 20, 4
0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 0, 0, 3, 0, 0, 0, 197, 4, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 8, 0, 0, 0, 196, 20, 4
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 4, 0, 0, 0, 197, 4, 0, 0, 0, 0, -60, 0, -60, 80, -60, 2, 0, 0, 8, 0, 0, 0, 196, 20, 4
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 4, 0, 0, 0, 197, 4, 0, 0, 0, 0, 0, 0, 0, 0, 80, 2, 0, 0, 8, 0, 0, 0, 196, 20, 4
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 4, 0, 0, 0, 197, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 8, 1, 0, 0, 196, 100, 0
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 4, 0, 0, 0, 197, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 9, 1, 0, 0, 196, 100, 0
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 5, 0, 0, 0, 197, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 9, 1, 0, 0, 195, 100, 0
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 5, 0, 0, 0, 197, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 9, 1, 0, 0, 195, 100, 0
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 5, 0, 0, 0, 197, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 9, 1, 0, 0, 195, 100, 0
0, 0, 80, -60, -60, -60, -60, -60, -60, 2, 0, 0, 6, 0, 0, 1, 197, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 9, 1, 0, 0, 195, 100, 0
0, 0, 80, -60, -60, -60, -60, -60, -60, 2, 0, 0, 6, 0, 0, 1, 197, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 10, 1, 0, 0, 195, 100, 0
0, 0, 0, 0, -60, 80, -60, 0, -60, 2, 0, 0, 6, 0, 0, 1, 197, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 10, 1, 0, 0, 195, 100, 0
0, 0, 0, 0, 80, 0, 0, 0, 0, 2, 0, 0, 6, 0, 0, 0, 197, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 10, 1, 0, 0, 195, 100, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 7, 1, 0, 0, 197, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 11, 1, 0, 0, 195, 20, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 7, 1, 0, 0, 197, 2, 0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 2, 0, 11, 0, 0, 0, 195, 20, 4
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 7, 1, 0, 0, 197, 2, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 2, 0, 11, 0, 0, 0, 195, 20, 4
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 7, 1, 0, 0, 196, 2, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 2, 0, 11, 0, 0, 0, 195, 20, 4
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 8, 1, 0, 0, 196, 2, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 5, 0, 12, 0, 0, 0, 195, 20, 4
0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 0, 0, 8, 0, 0, 0, 196, 2, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 5, 0, 12, 0, 0, 0, 195, 20, 4
0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 0, 0, 8, 0, 0, 0, 196, 2, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 5, 0, 12, 0, 0, 0, 195, 20, 4
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 8, 0, 0, 0, 196, 2, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 8, 0, 13, 0, 0, 0, 195, 20, 4
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 8, 0, 0, 0, 196, 2, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 8, 0, 13, 0, 0, 0, 194, 20, 4
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 8, 0, 0, 0, 196, 2, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 8, 0, 13, 0, 0, 0, 194, 20, 4
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 8, 0, 0, 0, 196, 2, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 11, 0, 14, 0, 0, 0, 194, 20, 4
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 8, 0, 0, 0, 196, 2, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 11, 0, 14, 0, 0, 0, 194, 20, 4
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 8, 0, 0, 0, 196, 2, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 11, 0, 14, 0, 0, 0, 194, 20, 4
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 8, 0, 0, 0, 196, 2, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 14, 0, 15, 0, 0, 0, 194, 20, 4
0, 0, 0, 0, -60, 0, -60, 80, -60, 2, 0, 0, 8, 0, 0, 0, 196, 2, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 14, 0, 15, 0, 0, 0, 194, 20, 4
0, 0, 0, 0, 0, 0, 0, 0, 80, 2, 0, 0, 8, 0, 0, 0, 196, 2, 0, 0, 0, -60, -60, -60, -60, 0, 80, 2, 15, 0, 16, 0, 0, 0, 194, 20, 4
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 8, 1, 0, 0, 196, 2, 0, 0, 0, -60, -60, -60, -60, 0, 80, 2, 15, 0, 16, 0, 0, 0, 194, 20, 4
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 9, 1, 0, 0, 196, 2, 0, 0, 0, -60, -60, 0, 80, 2, -24, 2, 15, 0, 17, 0, 0, 0, 194, 20, 4
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 9, 1, 0, 0, 195, 2, 0, 0, 0, -60, -60, 0, 80, 2, -24, 2, 15, 0, 17, 0, 0, 0, 194, 20, 4
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 9, 1, 0, 0, 195, 4, 0, 0, 2, 0, 80, 2, -24, 2, -24, 2, 15, 0, 18, 0, 0, 0, 194, 20, 3
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 9, 1, 0, 0, 195, 4, 0, 0, 2, 0, 80, 2, -24, 2, -24, 2, 15, 0, 18, 0, 0, 0, 194, 20, 3
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 9, 1, 0, 0, 195, 4, 0, 2, 2, 2, -24, 2, -24, 2, -24, 2, 15, 0, 19, 0, 0, 0, 194, 20, 3
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 10, 1, 0, 0, 195, 2, 2, 2, 2, -24, -60, -24, -60, -24, -60, 2, 16, 2, 20, 0, 0, 0, 194, 20, 3
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 10, 1, 0, 0, 195, 0, 2, 2, 2, -24, -60, -24, -60, -24, -60, 2, 16, 2, 20, 0, 0, 0, 193, 20, 3
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 10, 1, 0, 0, 195, 0, 2, 2, 2, -24, -60, -24, -60, -24, -60, 2, 18, 4, 21, 0, 0, 0, 193, 20, 3
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 11, 1, 0, 0, 195, 0, 2, 2, 2, -24, -60, -24, -60, -24, -60, 2, 18, 4, 21, 0, 0, 0, 193, 20, 3
0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 2, 0, 11, 0, 0, 0, 195, 0, 2, 2, 2, -24, -60, -24, -60, -24, -60, 2, 20, 6, 22, 0, 0, 0, 193, 20, 3
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 2, 0, 11, 0, 0, 0, 195, 0, 2, 2, 2, -24, -60, -24, -60, -24, -60, 2, 20, 6, 22, 0, 0, 0, 193, 20, 3
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 2, 0, 11, 0, 0, 0, 195, 0, 2, 0, 2, -24, -60, -24, -60, -24, -60, 2, 19, 6, 22, 0, 0, 0, 193, 20, 3
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 5, 0, 12, 0, 0, 0, 195, 0, 0, 0, 2, -24, -60, -24, -60, -24, -60, 2, 18, 8, 22, 0, 0, 0, 193, 20, 3
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 5, 0, 12, 0, 0, 0, 195, 0, 2, 0, 0, -24, -60, -24, -60, 0, -60, 2, 19, 8, 23, 0, 0, 0, 193, 20, 3
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 5, 0, 12, 0, 0, 0, 195, 4, 0, 2, 0, -24, -60, -24, -60, 80, -60, 2, 19, 8, 23, 0, 0, 0, 193, 20, 3
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 8, 0, 13, 0, 0, 0, 195, 4, 2, 2, 0, -24, -60, -24, -60, 80, -60, 2, 20, 8, 23, 0, 0, 0, 193, 20, 3
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 8, 0, 13, 0, 0, 0, 194, 2, 0, 0, 0, -24, -60, -24, -60, 80, -60, 2, 18, 10, 23, 0, 0, 0, 193, 20, 4
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 8, 0, 13, 0, 0, 0, 194, 2, 0, 0, 0, -24, -60, 80, -60, 0, -60, 2, 19, 10, 24, 0, 0, 1, 193, 20, 1
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 11, 0, 14, 0, 0, 0, 194, 2, 0, 0, 0, -24, -60, 80, -60, 0, -60, 2, 19, 10, 24, 0, 0, 1, 193, 20, 1
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 11, 0, 14, 0, 0, 0, 194, 2, 0, 0, 0, -24, -60, 80, -60, 0, -60, 2, 19, 10, 24, 0, 0, 1, 193, 20, 1
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 11, 0, 14, 0, 0, 0, 194, 1, 0, 0, 0, 80, -60, 0, -60, 0, -24, 2, 20, 10, 25, 0, 0, 1, 193, 20, 1
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 14, 0, 15, 0, 0, 0, 194, 1, 0, 0, 0, 80, -60, 0, -60, 0, -24, 2, 20, 10, 25, 0, 0, 1, 192, 20, 1
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 14, 0, 15, 0, 0, 0, 194, 2, 0, 0, 0, 0, 80, 0, 0, 0, 0, 2, 20, 10, 25, 0, 0, 0, 192, 20, 4
0, 0, 0, -60, -60, -60, -60, 0, 80, 2, 15, 0, 16, 0, 0, 0, 194, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19, 10, 25, 1, 0, 0, 192, 20, 0
0, 0, 0, -60, -60, -60, -60, 0, 80, 2, 15, 0, 16, 0, 0, 0, 194, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19, 10, 26, 1, 0, 0, 192, 20, 0
0, 0, 0, -60, -60, 0, 80, 2, -24, 2, 15, 0, 17, 0, 0, 0, 194, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 19, 10, 26, 0, 0, 0, 192, 20, 4
0, 0, 0, -60, -60, 0, 80, 2, -24, 2, 15, 0, 17, 0, 0, 0, 194, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 19, 10, 26, 0, 0, 0, 192, 20, 4
0, 0, 2, 0, 80, 2, -24, 2, -24, 2, 15, 0, 18, 0, 0, 0, 194, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 19, 10, 27, 0, 0, 0, 192, 20, 4
0, 0, 2, 0, 80, 2, -24, 2, -24, 2, 15, 0, 18, 0, 0, 0, 194, 2, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 19, 10, 27, 0, 0, 0, 192, 20, 4
0, 2, 2, 2, -24, 2, -24, 2, -24, 2, 15, 0, 19, 0, 0, 0, 194, 4, 0, 0, 2, 0, -24, 2, -24, 2, -24, 2, 20, 10, 27, 0, 0, 0, 192, 40, 3
2, 2, 2, -24, -60, -24, -60, -24, -60, 2, 16, 2, 20, 0, 0, 0, 194, 4, 0, 2, 2, 2, -24, 2, -24, 2, -24, 2, 22, 10, 28, 0, 0, 0, 192, 20, 3
2, 2, 2, -24, -60, -24, -60, -24, -60, 2, 16, 2, 20, 0, 0, 0, 193, 4, 2, 2, 2, -24, -60, -24, -60, -24, -60, 2, 17, 10, 28, 0, 0, 0, 192, 40, 3
2, 2, 2, -24, -60, -24, -60, -24, -60, 2, 18, 4, 21, 0, 0, 0, 193, 4, 2, 2, 2, -24, -60, -24, -60, -24, -60, 2, 17, 10, 28, 0, 0, 0, 192, 20, 3
2, 2, 2, -24, -60, -24, -60, -24, -60, 2, 18, 4, 21, 0, 0, 0, 193, 4, 2, 2, 2, -24, -60, -24, -60, -24, -60, 2, 17, 12, 29, 0, 0, 0, 192, 40, 3
2, 2, 2, -24, -60, -24, -60, -24, -60, 2, 20, 6, 22, 0, 0, 0, 193, 4, 2, 2, 2, -24, -60, -24, -60, -24, -60, 2, 17, 12, 29, 0, 0, 0, 192, 20, 3
2, 2, 2, -24, -60, -24, -60, -24, -60, 2, 20, 6, 22, 0, 0, 0, 193, 4, 2, 2, 2, -24, -60, -24, -60, -24, -60, 2, 17, 12, 29, 0, 0, 0, 192, 20, 3
2, 0, 2, -24, -60, -24, -60, -24, -60, 2, 19, 6, 22, 0, 0, 0, 193, 4, 2, 2, 0, -24, -60, -24, -60, 80, -60, 2, 18, 14, 30, 0, 0, 0, 191, 40, 3
0, 0, 2, -24, -60, -24, -60, -24, -60, 2, 18, 8, 22, 0, 0, 0, 193, 4, 2, 2, 0, -24, -60, -24, -60, 80, -60, 2, 18, 14, 30, 0, 0, 0, 191, 20, 3
2, 0, 0, -24, -60, -24, -60, 0, -60, 2, 19, 8, 23, 0, 0, 0, 193, 4, 2, 2, 0, -24, -60, -24, -60, 80, -60, 2, 18, 14, 30, 0, 0, 0, 191, 20, 3
0, 2, 0, -24, -60, -24, -60, 80, -60, 2, 19, 8, 23, 0, 0, 0, 193, 2, 0, 0, 0, -24, -60, 80, -60, 0, -60, 2, 17, 16, 31, 0, 0, 1, 191, 20, 1
2, 2, 0, -24, -60, -24, -60, 80, -60, 2, 20, 8, 23, 0, 0, 0, 193, 2, 0, 0, 0, -24, -60, 80, -60, 0, -60, 2, 17, 16, 31, 0, 0, 1, 191, 40, 1
0, 0, 0, -24, -60, -24, -60, 80, -60, 2, 18, 10, 23, 0, 0, 0, 193, 2, 0, 0, 0, -24, -60, 80, -60, 0, -60, 2, 17, 16, 31, 0, 0, 1, 191, 20, 1
0, 0, 0, -24, -60, 80, -60, 0, -60, 2, 19, 10, 24, 0, 0, 1, 193, 2, 0, 0, 0, 80, -60, 0, -60, 0, -60, 2, 17, 16, 32, 0, 0, 1, 191, 20, 1
0, 0, 0, -24, -60, 80, -60, 0, -60, 2, 19, 10, 24, 0, 0, 1, 193, 2, 0, 0, 0, 80, -60, 0, -60, 0, -60, 2, 17, 16, 32, 0, 0, 1, 191, 20, 1
0, 0, 0, -24, -60, 80, -60, 0, -60, 2, 19, 10, 24, 0, 0, 1, 193, 1, 0, 0, 0, 80, -60, 0, -60, 0, -60, 2, 17, 16, 32, 0, 0, 1, 191, 20, 1
0, 0, 0, 80, -60, 0, -60, 0, -24, 2, 20, 10, 25, 0, 0, 1, 193, 1, 0, 0, 0, 80, -60, 0, -60, -24, -60, 2, 17, 16, 33, 0, 0, 1, 191, 20, 1
0, 0, 0, 80, -60, 0, -60, 0, -24, 2, 20, 10, 25, 0, 0, 1, 192, 1, 0, 0, 0, 0, 80, 0, 0, 0, -24, 2, 22, 16, 33, 0, 0, 0, 191, 20, 4
0, 0, 0, 0, 80, 0, 0, 0, 0, 2, 20, 10, 25, 0, 0, 0, 192, 4, 0, 0, 0, 0, 80, 0, 0, 0, -24, 2, 23, 16, 33, 0, 0, 0, 191, 20, 4
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19, 10, 25, 1, 0, 0, 192, 4, 0, 0, 0, 0, -60, -24, -60, -24, -60, 2, 17, 16, 34, 0, 0, 0, 191, 20, 4
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19, 10, 26, 1, 0, 0, 192, 4, 0, 0, 0, 0, -60, -24, -60, -24, -60, 2, 17, 16, 34, 0, 0, 0, 191, 20, 4
0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 19, 10, 26, 0, 0, 0, 192, 4, 0, 0, -24, -60, 0, -60, 0, -60, 0, 2, 16, 16, 34, 0, 1, 0, 191, 60, 2
0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 19, 10, 26, 0, 0, 0, 192, 4, 0, -24, -24, -60, 0, -60, 0, -60, 0, 2, 16, 16, 35, 0, 1, 0, 190, 60, 2
0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 19, 10, 27, 0, 0, 0, 192, 4, 0, 0, 2, -24, -60, -24, -60, -24, -60, 2, 16, 16, 35, 0, 0, 0, 190, 20, 3
0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 19, 10, 27, 0, 0, 0, 192, 4, 0, 0, 2, 0, -24, 2, -24, 2, -24, 2, 21, 16, 35, 0, 0, 0, 190, 20, 3
0, 0, 2, 0, -24, 2, -24, 2, -24, 2, 20, 10, 27, 0, 0, 0, 192, 4, 0, 2, 2, 2, -24, 2, -24, 2, -24, 2, 21, 16, 36, 0, 0, 0, 190, 20, 3
0, 2, 2, 2, -24, 2, -24, 2, -24, 2, 22, 10, 28, 0, 0, 0, 192, 4, 0, 2, 2, 2, -24, 2, -24, 2, -24, 2, 21, 16, 36, 0, 0, 0, 190, 20, 3
2, 2, 2, -24, -60, -24, -60, -24, -60, 2, 17, 10, 28, 0, 0, 0, 192, 2, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 20, 17, 36, 0, 0, 0, 190, 20, 4
2, 2, 2, -24, -60, -24, -60, -24, -60, 2, 17, 10, 28, 0, 0, 0, 192, 4, 0, 2, 2, 2, -24, 2, -24, 2, -24, 2, 23, 17, 37, 0, 0, 0, 190, 40, 3
2, 2, 2, -24, -60, -24, -60, -24, -60, 2, 17, 12, 29, 0, 0, 0, 192, 4, 0, 2, 2, 2, -24, 2, -24, 2, -24, 2, 23, 17, 37, 0, 0, 0, 190, 20, 3
2, 2, 2, -24, -60, -24, -60, -24, -60, 2, 17, 12, 29, 0, 0, 0, 192, 4, 0, 0, 2, 2, -24, 2, -24, 2, -24, 2, 22, 18, 37, 0, 0, 0, 190, 20, 3
2, 2, 2, -24, -60, -24, -60, -24, -60, 2, 17, 12, 29, 0, 0, 0, 192, 4, 2, 2, 2, -24, -60, -24, -60, 0, -60, 2, 18, 20, 38, 0, 0, 0, 190, 40, 3
2, 2, 0, -24, -60, -24, -60, 80, -60, 2, 18, 14, 30, 0, 0, 0, 191, 4, 2, 2, 2, -24, -60, -24, -60, 0, -60, 2, 18, 20, 38, 0, 0, 0, 190, 20, 3
2, 2, 0, -24, -60, -24, -60, 80, -60, 2, 18, 14, 30, 0, 0, 0, 191, 4, 0, 0, 2, -24, -60, -24, -60, 0, -60, 2, 16, 22, 38, 0, 0, 0, 190, 20, 3
2, 2, 0, -24, -60, -24, -60, 80, -60, 2, 18, 14, 30, 0, 0, 0, 191, 4, 2, 2, 0, -24, -60, 0, -60, 0, -60, 2, 18, 22, 39, 0, 0, 0, 190, 40, 3
0, 0, 0, -24, -60, 80, -60, 0, -60, 2, 17, 16, 31, 0, 0, 1, 191, 4, 2, 2, 0, -24, -60, 0, -60, 0, -60, 2, 18, 22, 39, 0, 0, 0, 190, 20, 3
0, 0, 0, -24, -60, 80, -60, 0, -60, 2, 17, 16, 31, 0, 0, 1, 191, 4, 0, 0, 0, -24, -60, 0, -60, 0, -60, 2, 16, 24, 39, 0, 0, 0, 190, 20, 4
0, 0, 0, -24, -60, 80, -60, 0, -60, 2, 17, 16, 31, 0, 0, 1, 191, 4, 0, 0, 0, 0, -60, 0, -60, 0, -60, 2, 18, 24, 40, 0, 0, 0, 189, 20, 4
0, 0, 0, 80, -60, 0, -60, 0, -60, 2, 17, 16, 32, 0, 0, 1, 191, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22, 24, 40, 1, 0, 0, 189, 100, 0
